UpdateTime	TopWait
2024-05-14 00:15	> 6
2024-05-14 00:30	> 6
2024-05-14 00:45	> 6
2024-05-14 01:15	> 6
2024-05-14 01:15	> 6
2024-05-14 01:30	> 7
2024-05-14 01:45	> 6
2024-05-14 02:15	> 6
2024-05-14 02:30	> 6
2024-05-14 02:45	> 1
2024-05-14 03:00	> 5
2024-05-14 03:15	> 6
2024-05-14 03:30	> 6
2024-05-14 03:45	> 6
2024-05-14 04:15	> 6
2024-05-14 04:30	> 6
2024-05-14 04:45	> 6
2024-05-14 05:15	> 6
2024-05-14 05:15	> 6
2024-05-14 05:30	> 6
2024-05-14 05:45	> 1
2024-05-14 06:15	> 1
2024-05-14 06:30	> 1
2024-05-14 06:45	> 1
2024-05-14 07:15	> 7
2024-05-14 07:15	> 7
2024-05-14 07:30	> 1
2024-05-14 07:45	> 1
2024-05-14 09:15	> 2
2024-05-14 10:00	> 2
2024-05-14 10:30	> 2
2024-05-14 10:45	> 2
2024-05-14 11:15	> 2
2024-05-14 11:30	> 2
2024-05-14 11:45	> 2
2024-05-14 12:15	> 2
2024-05-14 12:30	> 2
2024-05-14 12:45	> 2
2024-05-14 13:15	> 3
2024-05-14 13:30	> 3
2024-05-14 13:45	> 3
2024-05-14 14:15	> 3
2024-05-14 14:30	> 3
2024-05-14 14:45	> 3
2024-05-14 15:15	> 3
2024-05-14 15:15	> 3
2024-05-14 15:30	> 3
2024-05-14 15:45	> 3
2024-05-14 16:15	> 3
2024-05-14 16:30	> 3
2024-05-14 16:45	> 3
2024-05-14 17:15	> 3
2024-05-14 17:30	> 3
2024-05-14 17:45	> 3
2024-05-14 18:15	> 3
2024-05-14 18:30	> 3
2024-05-14 18:45	> 2
2024-05-14 19:00	> 2
2024-05-14 19:15	> 2
2024-05-14 19:30	> 2
2024-05-14 19:45	> 1
2024-05-14 20:30	> 1
2024-05-14 20:45	> 1
2024-05-14 21:15	> 1
2024-05-14 21:30	> 1
2024-05-14 21:45	> 1
2024-05-14 22:15	< 1
2024-05-14 22:15	< 1
2024-05-14 22:30	< 1
2024-05-14 22:45	< 1
2024-05-14 23:15	< 1
2024-05-14 23:30	< 1
2024-05-14 23:45	< 1
