UpdateTime	TopWait
2025-08-05 01:00	> 2
2025-08-05 01:30	> 2
2025-08-05 01:45	> 2
2025-08-05 02:30	> 2
2025-08-05 03:00	> 2
2025-08-05 03:15	> 2
2025-08-05 03:30	> 2
2025-08-05 03:45	> 2
2025-08-05 04:30	> 2
2025-08-05 04:45	> 2
2025-08-05 04:45	> 2
2025-08-05 05:15	> 2
2025-08-05 05:45	> 3
2025-08-05 05:45	> 3
2025-08-05 06:45	> 3
2025-08-05 07:15	> 3
2025-08-05 07:45	> 3
2025-08-05 10:15	> 2
2025-08-05 11:45	> 1
2025-08-05 12:45	> 1
2025-08-05 13:30	> 1
2025-08-05 14:45	> 3
2025-08-05 15:00	> 4
2025-08-05 15:30	> 4
2025-08-05 15:45	> 4
2025-08-05 17:00	> 4
2025-08-05 17:30	> 4
2025-08-05 17:45	> 4
2025-08-05 18:30	> 2
2025-08-05 18:45	> 2
2025-08-05 19:15	> 2
2025-08-05 19:30	> 2
2025-08-05 21:45	> 5
2025-08-05 22:00	> 5
2025-08-05 22:30	> 5
2025-08-05 22:45	> 3
2025-08-05 23:45	> 3
2025-08-05 23:45	> 3
