2025-05-20 13:45	> 4
2025-05-20 14:30	> 5
2025-05-20 14:45	> 5
2025-05-20 15:15	> 5
2025-05-20 15:30	> 5
2025-05-20 15:45	> 5
2025-05-20 16:30	> 6
2025-05-20 16:45	> 6
2025-05-20 17:15	> 6
2025-05-20 17:30	> 6
2025-05-20 17:45	> 6
2025-05-20 18:45	> 6
2025-05-20 18:45	> 6
2025-05-20 19:30	> 6
2025-05-20 19:45	> 6
2025-05-20 20:45	> 6
2025-05-20 21:30	> 7
2025-05-20 22:45	> 7
2025-05-20 22:45	> 7
2025-05-20 23:15	> 7
2025-05-20 23:30	> 7
2025-05-20 23:45	> 7
