UpdateTime	TopWait
2025-08-07 01:00	> 3
2025-08-07 01:30	> 5
2025-08-07 01:45	> 5
2025-08-07 02:30	> 5
2025-08-07 03:15	> 3
2025-08-07 03:30	> 3
2025-08-07 03:45	> 3
2025-08-07 04:30	> 3
2025-08-07 04:45	> 3
2025-08-07 05:15	> 3
2025-08-07 05:30	> 3
2025-08-07 05:45	> 3
2025-08-07 06:15	> 3
2025-08-07 06:45	> 3
2025-08-07 07:15	> 2
2025-08-07 07:30	> 2
2025-08-07 07:45	> 2
2025-08-07 10:15	> 1
2025-08-07 12:45	> 2
2025-08-07 13:30	> 2
2025-08-07 13:45	> 3
2025-08-07 14:45	> 4
2025-08-07 15:00	> 4
2025-08-07 15:30	> 4
2025-08-07 15:45	> 4
2025-08-07 16:30	> 4
2025-08-07 17:00	> 4
2025-08-07 17:30	> 4
2025-08-07 17:45	> 4
2025-08-07 18:30	> 4
2025-08-07 18:45	> 4
2025-08-07 19:15	> 4
2025-08-07 19:30	> 4
2025-08-07 19:45	> 4
2025-08-07 21:00	> 3
2025-08-07 21:45	> 3
2025-08-07 22:00	> 3
2025-08-07 22:30	> 3
2025-08-07 22:45	> 3
2025-08-07 23:30	> 3
2025-08-07 23:45	> 2
