UpdateTime	TopWait
2025-05-28 00:30	> 2
2025-05-28 00:45	> 2
2025-05-28 01:15	> 2
2025-05-28 01:45	> 2
2025-05-28 02:30	> 2
2025-05-28 02:45	> 2
2025-05-28 03:15	> 2
2025-05-28 03:30	> 2
2025-05-28 03:45	> 2
2025-05-28 04:15	> 2
2025-05-28 04:30	> 2
2025-05-28 04:45	> 2
2025-05-28 05:15	> 2
2025-05-28 05:30	> 2
2025-05-28 05:45	> 2
2025-05-28 06:15	> 1
2025-05-28 06:30	> 1
2025-05-28 06:45	> 1
2025-05-28 07:15	> 1
2025-05-28 07:30	> 1
2025-05-28 07:45	> 1
2025-05-28 10:00	< 1
2025-05-28 11:45	< 1
2025-05-28 12:30	< 1
2025-05-28 12:45	< 1
2025-05-28 12:45	< 1
2025-05-28 13:15	< 1
2025-05-28 13:30	< 1
2025-05-28 13:45	< 1
2025-05-28 14:30	< 1
2025-05-28 14:45	< 1
2025-05-28 15:15	< 1
2025-05-28 15:30	> 1
2025-05-28 15:45	> 1
2025-05-28 16:30	> 1
2025-05-28 16:45	> 1
2025-05-28 17:15	> 1
2025-05-28 17:45	> 1
2025-05-28 18:15	> 1
2025-05-28 18:45	> 1
2025-05-28 18:45	> 1
2025-05-28 19:15	> 1
2025-05-28 19:45	> 2
2025-05-28 20:45	> 2
2025-05-28 21:30	> 2
2025-05-28 21:45	> 2
2025-05-28 22:15	> 2
2025-05-28 22:45	> 2
2025-05-28 22:45	> 2
2025-05-28 23:15	> 2
2025-05-28 23:30	> 2
