UpdateTime	TopWait
2024-04-30 00:15	> 3
2024-04-30 00:30	> 3
2024-04-30 00:45	> 3
2024-04-30 01:15	> 3
2024-04-30 01:15	> 3
2024-04-30 01:30	> 4
2024-04-30 01:45	> 4
2024-04-30 02:15	> 4
2024-04-30 02:30	> 4
2024-04-30 02:45	> 4
2024-04-30 03:00	> 4
2024-04-30 03:15	> 3
2024-04-30 03:30	> 3
2024-04-30 03:45	> 3
2024-04-30 04:15	> 5
2024-04-30 04:15	> 5
2024-04-30 04:30	> 5
2024-04-30 04:45	> 5
2024-04-30 05:15	> 5
2024-04-30 05:15	> 5
2024-04-30 05:30	> 5
2024-04-30 05:45	> 6
2024-04-30 06:15	> 7
2024-04-30 06:15	> 7
2024-04-30 06:30	> 7
2024-04-30 07:15	> 7
2024-04-30 07:15	> 7
2024-04-30 07:30	> 7
2024-04-30 07:45	> 7
2024-04-30 09:15	> 8
2024-04-30 10:00	> 8
2024-04-30 10:30	> 8
2024-04-30 10:30	> 8
2024-04-30 10:45	> 8
2024-04-30 11:15	> 8
2024-04-30 11:30	> 8
2024-04-30 11:45	> 6
2024-04-30 12:15	> 3
2024-04-30 12:30	> 3
2024-04-30 12:45	> 3
2024-04-30 13:15	> 3
2024-04-30 13:15	> 3
2024-04-30 13:30	> 3
2024-04-30 13:45	> 3
2024-04-30 14:15	> 3
2024-04-30 14:30	> 3
2024-04-30 14:45	> 3
2024-04-30 15:15	> 3
2024-04-30 15:15	> 3
2024-04-30 15:30	> 3
2024-04-30 15:45	> 3
2024-04-30 16:15	> 3
2024-04-30 16:30	> 3
2024-04-30 16:45	> 3
2024-04-30 17:15	> 3
2024-04-30 17:30	> 3
2024-04-30 17:45	> 3
2024-04-30 18:15	> 2
2024-04-30 18:30	> 3
2024-04-30 18:45	> 3
2024-04-30 19:15	> 3
2024-04-30 19:30	> 3
2024-04-30 19:45	> 3
2024-04-30 20:30	> 3
2024-04-30 20:45	> 3
2024-04-30 21:15	> 3
2024-04-30 21:15	> 3
2024-04-30 21:30	> 4
2024-04-30 21:45	> 4
2024-04-30 22:15	> 4
2024-04-30 22:15	> 4
2024-04-30 22:30	> 4
2024-04-30 22:45	> 4
2024-04-30 23:15	> 4
2024-04-30 23:15	> 4
2024-04-30 23:30	> 4
2024-04-30 23:45	> 4
