UpdateTime	TopWait
2024-07-23 00:15	> 6
2024-07-23 00:30	> 6
2024-07-23 00:45	> 6
2024-07-23 01:15	> 6
2024-07-23 01:30	> 6
2024-07-23 01:45	> 6
2024-07-23 02:15	> 6
2024-07-23 02:30	> 5
2024-07-23 02:45	> 5
2024-07-23 03:15	> 6
2024-07-23 03:15	> 6
2024-07-23 03:30	> 6
2024-07-23 03:45	> 6
2024-07-23 04:15	> 6
2024-07-23 04:30	> 6
2024-07-23 04:45	> 6
2024-07-23 05:15	> 6
2024-07-23 05:30	> 5
2024-07-23 05:45	> 5
2024-07-23 06:15	> 4
2024-07-23 06:30	> 4
2024-07-23 06:45	> 4
2024-07-23 07:15	> 5
2024-07-23 07:30	> 5
2024-07-23 07:45	> 4
2024-07-23 09:30	> 2
2024-07-23 10:15	> 2
2024-07-23 10:45	> 2
2024-07-23 10:45	> 2
2024-07-23 11:15	> 1
2024-07-23 11:30	> 1
2024-07-23 11:45	> 1
2024-07-23 12:15	> 1
2024-07-23 12:30	> 1
2024-07-23 12:45	> 1
2024-07-23 13:15	> 1
2024-07-23 13:30	> 1
2024-07-23 13:45	> 1
2024-07-23 14:15	> 1
2024-07-23 14:30	> 1
2024-07-23 14:45	> 2
2024-07-23 15:15	> 2
2024-07-23 15:15	> 2
2024-07-23 15:30	> 2
2024-07-23 15:45	> 2
2024-07-23 16:15	> 2
2024-07-23 16:30	> 2
2024-07-23 16:45	> 2
2024-07-23 17:15	> 2
2024-07-23 17:30	> 2
2024-07-23 17:30	> 2
2024-07-23 18:00	> 2
2024-07-23 18:30	> 2
2024-07-23 18:30	> 2
2024-07-23 19:15	> 2
2024-07-23 19:15	> 2
2024-07-23 19:30	> 3
2024-07-23 19:45	> 4
2024-07-23 20:15	> 3
2024-07-23 21:00	> 4
2024-07-23 21:15	> 4
2024-07-23 21:30	> 4
2024-07-23 21:45	> 4
2024-07-23 22:15	> 4
2024-07-23 22:30	> 4
2024-07-23 22:45	> 4
2024-07-23 23:00	> 4
2024-07-23 23:45	> 5
